y1,y2,y3,y4,y5,y6,y7,y8,Target3
-0.790449581,0.059030645,0.236122579,-8.344824977,9.595155288,0.721924695,0.236122579,-4.314634197,0.234903069
1.687789778,-1.160299205,-4.641196818,7.291492141,4.226125972,-0.325939892,-4.641196818,-40.57877447,-2.318648119
-1.356802038,-0.411620741,-1.646482965,18.31264149,39.68238587,2.043480965,-1.646482965,-1.814716463,-4.27235013
2.299215668,-0.195509091,-0.782036365,14.35861308,-33.63625422,-2.698295846,-0.782036365,3.666526812,3.970883105
1.851745741,0.382934018,1.53173607,-60.09664419,11.50535568,-2.621907033,1.53173607,-32.75995464,9.476105404
-3.107655384,-0.111384235,-0.445536939,-1.721747155,-40.42672417,1.536818444,-0.445536939,-5.832767114,-7.15542089
1.750922668,0.53754821,2.15019284,24.80173487,-2.421808629,-0.155305521,2.15019284,41.3433163,2.760773464
-0.928552917,0.181021766,0.724087064,18.72157903,43.92809085,-0.770195084,0.724087064,22.21813386,5.969727787
-4.114854701,-0.001966881,-0.007867523,34.82798586,-1.099109851,-0.377668399,-0.007867523,27.78371345,-0.790053301
0.062843871,-0.46210777,-1.848431082,18.53587341,-6.510255831,0.39591652,-1.848431082,-3.655612087,-0.63489138
3.673161634,-0.663903922,-2.655615689,2.060783502,27.29081949,1.059628404,-2.655615689,-24.90753009,-1.348165844
1.024087303,0.077687915,0.31075166,10.38724514,20.85560322,1.049064248,0.31075166,11.41731271,-0.182305558
4.577501511,-0.192290965,-0.769163859,-17.34905344,5.526699192,-0.539625524,-0.769163859,-21.57088134,3.889719997
-2.758085149,0.273644723,1.094578893,9.71020478,-3.521554438,0.430440074,1.094578893,18.71395275,0.173679184
2.524716894,0.50791644,2.031665761,-26.94139648,-32.30245978,0.442152602,2.031665761,-1.236459575,0.772700893
0.217659476,-0.685212516,-2.740850064,-50.01100273,34.43311326,-0.578191704,-2.740850064,-67.41730282,1.794308931
5.865594939,-0.100100183,-0.400400731,22.41271021,-16.50716821,2.257615724,-0.400400731,13.92616086,-3.952819216
0.629334443,0.324048772,1.296195089,-4.177268506,-3.332389741,-0.03244671,1.296195089,9.620136085,2.017797444
-2.027872473,0.007954163,0.031816651,-28.56907206,27.81851278,-2.737601486,0.031816651,-22.53709115,7.609587089
-0.015755199,-0.39245227,-1.56980908,15.66148072,41.72801627,1.298233255,-1.56980908,-3.168906216,-1.833647592
1.135434709,-0.002443676,-0.009774704,9.642870596,4.728260549,-0.845147042,-0.009774704,7.616549436,1.47420701
-2.542308919,-0.616742099,-2.466968395,-10.39107511,-21.47783711,-0.679562597,-2.466968395,-32.98254404,-3.006097649
0.287708118,0.522452487,2.089809947,-41.36033055,14.09790511,0.169175295,2.089809947,-12.19016497,2.611006486
1.199104155,-0.459563561,-1.838254243,30.14328165,30.24628783,-0.075637326,-1.838254243,5.732082884,0.743330038
7.675495739,-0.451144531,-1.804578123,34.47950218,-30.20374178,-1.725380769,-1.804578123,9.537820513,2.517662163
-2.271478695,-0.328936711,-1.315746844,-49.45322927,-10.13868297,0.682020285,-1.315746844,-52.72005186,-6.292101276
3.703800059,0.123187288,0.492749153,22.82591978,-18.96695662,-0.977054529,0.492749153,23.18822735,4.378929306
-2.408399353,-1.069052182,-4.276208727,-7.298900035,4.605489873,1.562689154,-4.276208727,-48.6012073,-9.033508456
-4.279580807,-0.589610564,-2.358442258,-44.9053434,44.06485751,0.688297418,-2.358442258,-59.50869729,-3.705574856
-1.643399652,0.386302429,1.545209717,43.65123369,8.769464335,0.23008072,1.545209717,50.37308412,2.206812539
-10.80682566,0.031528125,0.126112502,11.77177572,-15.04455714,0.609792451,0.126112502,10.6785456,-5.816998919
1.337830061,0.279079517,1.116318068,-27.08205679,-10.34772951,0.435730398,1.116318068,-10.50246475,0.871069806
-0.158110224,-0.373951179,-1.495804717,3.738549204,-15.26907791,0.424680854,-1.495804717,-11.96720781,-2.729982679
3.410042887,0.692618808,2.770475231,-45.16506347,16.39092509,0.603011962,2.770475231,-8.427298464,5.397026032
0.607406397,0.244934114,0.979736456,-1.734730125,28.64404263,0.019239002,0.979736456,8.409580463,4.344122524
-0.585704102,-0.074257266,-0.297029063,-47.85501449,-39.31029027,-0.134661137,-0.297029063,-41.25430223,-1.169453291
-6.510470917,0.677360079,2.709440318,16.63623056,-6.042315356,2.001227723,2.709440318,40.40338763,-3.543501722
-2.158220904,-0.400733449,-1.602933796,-38.68229252,3.638949511,-0.229532743,-1.602933796,-46.97517198,-2.769047434
-0.310905368,-0.03076128,-0.12304512,-53.1770798,-24.15226221,-1.146269014,-0.12304512,-43.77211504,0.437491336
2.128876813,-0.165487933,-0.661951732,-13.42377139,6.202472352,-2.390710774,-0.661951732,-17.35853443,6.471241784
-2.071923407,-0.446621372,-1.786485487,15.36312487,-5.421177684,-1.128111602,-1.786485487,-5.57435497,1.417951475
3.605321795,0.319589483,1.27835793,-7.893972352,-28.63585014,0.908253999,1.27835793,6.46840142,0.601498636
-2.956419562,0.833708622,3.334834487,-12.40318412,-7.277549827,-0.01684491,3.334834487,23.42579758,3.235559089
1.637394858,-0.281886408,-1.127545632,2.993769755,-26.69768299,-0.917615292,-1.127545632,-8.880440518,0.746947562
0.578995782,-0.91036295,-3.641451799,10.6476465,-9.640658584,1.402939877,-3.641451799,-27.89640079,-6.553032889
-3.370510608,-0.396660325,-1.586641299,7.210315983,-2.610406152,0.597120053,-1.586641299,-10.0981602,-5.200355623
-1.887100236,0.170541511,0.682166044,-27.93094953,-15.23586052,-0.203172937,0.682166044,-15.52309918,1.659690786
-1.291666295,-0.365256302,-1.461025208,-3.123156825,27.97339462,-0.010041604,-1.461025208,-17.10877754,1.063632602
1.357590337,-0.672759183,-2.691036733,-31.59545843,-7.399717027,-0.296092351,-2.691036733,-52.18673408,-3.263055482
-5.860279909,0.192612645,0.770450578,23.6063368,4.307029353,0.622150089,0.770450578,26.58957523,-1.518662597
-2.875541795,0.028998684,0.115994735,-10.05756815,3.752825076,2.100833743,0.115994735,-6.886107171,-5.572449769
-1.00735565,0.179945061,0.719780245,8.403995017,-2.942933343,-0.967472232,0.719780245,13.92099846,3.781722458
-1.413628742,0.099035052,0.396140207,-8.720624154,8.411386413,1.541153566,0.396140207,-3.015097252,-2.173482148
0.881536427,-0.719076499,-2.876305997,-34.70299021,-9.100230761,-1.006203785,-2.876305997,-56.52545214,-1.632149356
4.270035445,-1.226041907,-4.904167626,2.102928348,-0.220598455,-1.285667367,-4.904167626,-47.35933358,-1.559133613
-3.321442824,0.111198991,0.444795965,-53.77660314,-39.37256028,-0.728350801,0.444795965,-38.57332287,-0.713440204
3.83409386,0.184813424,0.739253696,-38.37965544,2.047828362,1.916242055,0.739253696,-23.31118739,-0.825520332
-0.467188527,-0.632197553,-2.528790212,46.06038108,-19.28459276,1.741231465,-2.528790212,11.56040275,-8.049025469
-0.608747335,-0.816252374,-3.265009496,23.48915537,4.442567232,0.483730397,-3.265009496,-13.85877066,-4.287576118
0.133859708,0.164469302,0.657877208,-8.957743608,2.922687793,1.611283808,0.657877208,-0.587422811,-0.848775248
2.93284146,0.274060565,1.096242259,-41.58403804,-11.1131426,-0.023462901,1.096242259,-22.30480784,2.000381765
1.77946895,-0.720640698,-2.882562793,56.34173047,-21.36829435,-1.219882611,-2.882562793,16.24775645,-0.584157565
-0.711924921,-0.216663973,-0.866655891,-26.59104059,5.287013758,-0.838003968,-0.866655891,-29.93939138,2.155461261
0.60553304,-0.342240228,-1.368960913,-6.054055906,-7.949133407,-0.332690786,-1.368960913,-18.53285386,-0.012680082
1.013755039,0.457390603,1.829562411,28.32250902,-8.313626041,1.093291721,1.829562411,40.95363133,-0.000592702
3.609675549,-0.161443752,-0.64577501,-35.93314179,8.72079491,-0.392398597,-0.64577501,-35.20426353,3.698808554
0.758882489,0.410222407,1.640889626,10.83827554,-1.863895465,-0.682096012,1.640889626,25.0795167,4.339545657
3.223217338,-0.032473624,-0.129894495,-4.730949772,6.707188538,0.221476223,-0.129894495,-5.083704769,1.496857817
0.383917449,-0.26854422,-1.074176879,5.760184997,39.25656706,-2.077695013,-1.074176879,-6.133620791,6.868885229
-3.923593416,-0.3094816,-1.237926401,-27.95559039,3.113157719,-0.331208699,-1.237926401,-34.74373632,0.991258309
1.356047935,0.297894429,1.191577715,21.62852308,3.784966902,-0.900642601,1.191577715,29.21859561,3.738118087
0.1396817,-0.729432348,-2.917729391,25.38546248,2.44946812,-1.513613499,-2.917729391,-8.868923925,0.529761483
6.07103161,-0.239212973,-0.956851892,-41.05161656,-8.111821751,-0.931550415,-0.956851892,-42.40981217,3.050766387
-0.251109859,0.015343939,0.061375758,-9.931186495,-8.376249735,0.996930789,0.061375758,-7.331191618,-2.436223575
0.670825276,-1.125378751,-4.501515004,-31.76060836,-28.90639978,0.112516801,-4.501515004,-70.42363672,-5.80562921
2.267402185,0.102215486,0.408861943,-16.66098432,6.741898729,0.949689616,0.408861943,-9.240168029,1.137182326
-0.381611089,-0.456680884,-1.826723538,-14.97797344,-7.323048234,0.303579511,-1.826723538,-30.24961413,-3.980139406
-0.839431632,0.283625361,1.134501444,-13.9065631,7.958281083,-0.191192991,1.134501444,0.219763956,2.013706366
1.708469831,0.261144349,1.044577396,-0.274235246,21.41446282,1.109449165,1.044577396,10.22638576,1.776475422
-5.795383607,-0.689404153,-2.757616612,1.767074638,37.24324425,0.197588878,-2.757616612,-26.16250641,-2.71071306
-0.055134886,0.240104992,0.960419966,11.01854338,-10.09492524,1.544817501,0.960419966,18.41903437,-2.528100687
1.974771891,0.152393913,0.609575652,-15.26786207,-7.360429,1.755296063,0.609575652,-6.118533139,-2.572524248
1.65002252,0.777102391,3.108409564,2.740070863,5.970096715,0.01951226,3.108409564,33.27615233,4.598062133
0.134883639,-0.333868278,-1.335473113,-8.311981063,22.82802808,0.200317826,-1.335473113,-20.00431598,-1.645682238
2.700520356,0.364245885,1.45698354,21.76767789,6.399852803,0.82679517,1.45698354,31.98397772,3.394112496
6.817212388,0.232168501,0.928674005,7.912178186,-13.84325855,2.85431211,0.928674005,15.6164826,-3.531924423
2.024457633,0.143406218,0.573624872,13.01333427,3.039704001,1.132172056,0.573624872,16.14691614,0.165730744
-6.249330727,-0.290146516,-1.160586063,-31.98317911,-1.366096798,-0.298983144,-1.160586063,-37.19240392,-1.617279563
3.012647706,-0.262582666,-1.050330664,-0.06907657,21.11299942,0.132394909,-1.050330664,-10.5585679,0.843365559
2.157181828,0.241619802,0.966479206,50.60968567,8.913737432,1.484603593,0.966479206,50.1525406,-0.282327557
4.631414026,-0.460829785,-1.843319141,-51.91553096,-3.995815373,2.144089616,-1.843319141,-59.96561617,-4.597334813
-0.065351389,-0.955871588,-3.823486352,-37.85314958,5.195094052,-1.792461739,-3.823486352,-68.51738319,-0.772735842
-3.003518052,-0.161892085,-0.647568338,-37.38144106,30.4352195,0.909258974,-0.647568338,-36.38083623,-2.005118674
-2.302713983,0.282528005,1.130112018,19.13404198,-13.64976059,-1.398895869,1.130112018,26.60835377,2.800109509
3.529272709,-0.420226318,-1.680905272,-25.41357212,16.18465642,0.449196001,-1.680905272,-37.13991042,0.01732095
-3.862254133,0.289044573,1.156178293,21.83585563,8.150897512,1.771920538,1.156178293,29.03046743,-2.891561151
0.784447592,-0.599092924,-2.396371698,50.24866812,12.44654871,-0.945792503,-2.396371698,16.23521752,0.64598879
0.486607537,-0.405171851,-1.620687405,18.88236523,0.671767609,0.412788537,-1.620687405,-1.100981869,-1.441991525
3.211817061,0.348876694,1.395506778,5.035079919,-26.46508766,1.862773814,1.395506778,17.98313171,-3.047892759
-0.558166493,0.242933471,0.971733883,34.77282221,40.07028915,1.656740177,0.971733883,37.5355966,0.387392104
0.064762316,-1.048714897,-4.194859587,-7.782125404,2.284746367,1.881739427,-4.194859587,-48.17429619,-7.792190754
7.843003932,-0.361608053,-1.446432213,-22.11818111,16.67587262,1.456075462,-1.446432213,-32.15886702,0.526852168
0.233024479,0.015914727,0.063658907,13.73788526,5.497772014,-0.940708908,0.063658907,11.62689728,3.189704962
1.534382606,0.232168014,0.928672057,-44.99274292,-10.31391398,1.84828206,0.928672057,-26.70747376,-2.798009667
-0.117872277,-0.691065227,-2.76426091,-15.4618877,-9.677021962,-0.090416438,-2.76426091,-40.01211926,-2.123233471
3.347118022,-0.660094425,-2.640377699,-2.87476684,3.963924269,0.424251229,-2.640377699,-28.70359046,0.141673591
-0.755336265,0.061765537,0.247062148,-13.70474701,17.02378519,-1.38688166,0.247062148,-8.493176127,3.25614555
0.399354912,0.734408678,2.937634713,-0.240688199,-46.38055833,0.34829746,2.937634713,29.18379657,-0.240642466
2.490799125,-0.225276116,-0.901104464,9.98720442,2.300592359,0.048160945,-0.901104464,-1.021281104,2.258068284
-0.704221406,-0.529417642,-2.117670567,19.388319,18.88500563,3.339358496,-2.117670567,-5.666050467,-8.263689581
2.497111717,-0.39579042,-1.583161679,8.567846715,16.90704405,-0.789407862,-1.583161679,-8.977339416,1.84350172
2.086649636,0.225394916,0.901579663,-51.00213272,-25.93016543,-0.740309177,0.901579663,-31.78590954,1.991104508
2.394369466,0.24157619,0.966304761,-14.44584261,15.53275217,-0.315732522,0.966304761,-1.893626475,4.072574506
-1.460211895,-0.246489298,-0.985957191,-16.42897195,-19.60504754,-1.534182591,-0.985957191,-23.00274947,0.002815781
0.579639012,1.042121202,4.16848481,45.21311355,7.365244344,-0.961192462,4.16848481,77.85533894,8.957605527
-3.313259311,0.606550157,2.426200629,-50.40748669,-38.68279366,-0.440822873,2.426200629,-16.06398306,3.152430391
-2.273839031,0.257654003,1.030616011,11.04292705,14.21593864,2.300995038,1.030616011,19.14050175,-5.315487983
-5.648757598,0.025305787,0.101223149,-29.25439215,27.30629699,0.926258019,0.101223149,-22.39128224,-0.344210777
-5.437714891,0.583540495,2.334161981,-13.86706939,8.124144395,1.842436426,2.334161981,12.2479643,-1.391801049
0.852918899,0.229858744,0.919434978,-34.92250314,19.66749262,0.633186056,0.919434978,-18.74365274,2.38511109
1.836217533,-0.183252096,-0.733008383,7.787329102,-13.7250156,2.759011334,-0.733008383,-1.100220552,-7.776410503
4.795293527,-1.007145243,-4.028580971,-10.56942299,-21.09832096,0.171809187,-4.028580971,-48.74134809,-3.957366848
-3.421436339,-0.335948113,-1.343792453,20.08819952,18.87627235,2.077511568,-1.343792453,2.63263509,-6.772113689
3.185189428,-0.008737827,-0.034951307,45.46508672,31.77976772,-0.84925268,-0.034951307,36.02255631,4.595785288
0.131918928,0.300473404,1.201893615,-11.5304734,-38.15505284,0.166806041,1.201893615,2.794557427,-0.704672934
4.40781565,-0.234582912,-0.938331646,1.757659966,-17.81702767,-1.168020236,-0.938331646,-7.97718849,2.900246131
2.259132303,-0.578071907,-2.312287629,35.00880107,-2.513668981,-2.129966969,-2.312287629,4.884164565,4.086784105
4.874908479,0.499114458,1.996457832,16.54991509,17.71501131,-1.789180867,1.996457832,33.20451039,9.258989249
-1.869287493,0.092409687,0.369638746,17.64123823,39.02767805,0.279336604,0.369638746,17.80937804,1.127393756
0.432474502,0.626441391,2.505765565,-40.24670879,-12.51410304,0.426178823,2.505765565,-7.139711381,1.649953127
1.012231362,-0.319642338,-1.278569353,1.60972632,15.32281247,-1.471969639,-1.278569353,-11.49791248,1.246273294
1.746588504,0.530861592,2.123446368,6.913007792,30.91685346,-1.727177709,2.123446368,26.76486991,8.430953986
-5.229905809,-0.147333583,-0.589334332,-25.02924012,-36.4649833,-0.882792707,-0.589334332,-25.91673541,-1.850748517
-1.556891294,-0.253240483,-1.012961932,-9.132004593,-23.70639128,-0.770495179,-1.012961932,-17.43522299,-0.751799525
4.48542644,-0.243759717,-0.975038867,7.582848674,7.37914833,0.156555216,-0.975038867,-3.68410973,2.269327318
-2.267719271,-0.209408546,-0.837634183,21.01061011,-12.77523224,1.024456439,-0.837634183,8.432146256,-2.695753233
-1.376576938,-0.438775056,-1.755100224,0.053496293,-25.31529485,0.012682846,-1.755100224,-17.50820521,-2.027458776
-4.980418618,-0.963159513,-3.852638052,3.98755291,4.339636583,0.097374381,-3.852638052,-35.33633819,-3.874010869
-0.691897719,-0.640302286,-2.561209143,5.166723615,47.27812797,-0.241293281,-2.561209143,-21.47871254,0.841478926
0.634842265,0.653173776,2.612695103,-25.32515017,17.38736645,-0.111808343,2.612695103,5.866830889,6.103278695
-4.057151253,0.229940809,0.919763236,-2.59246465,43.64741602,2.575621803,0.919763236,7.123660635,-1.89229334
2.239455325,-0.729198898,-2.916795593,12.7184639,12.38739116,-0.21285074,-2.916795593,-18.99318481,-2.155098257
-0.127625345,1.143471667,4.57388667,-1.738167256,-28.39997897,1.361869095,4.57388667,44.3483329,1.617157798
-4.735718309,0.249663296,0.998653185,-32.07035616,25.93089144,-1.467541966,0.998653185,-15.66975308,3.83830129
-2.704826712,0.989810189,3.959240756,1.943467982,-9.651069656,-1.310210509,3.959240756,41.14718194,6.475130384
-3.912228349,0.130131742,0.520526968,4.750321167,-0.354705005,-0.284385699,0.520526968,9.005526612,-0.412347703
2.298313987,-0.12149692,-0.485987679,-14.35589815,20.72970674,0.571417311,-0.485987679,-16.34459531,0.385045273
1.73723462,-0.09080539,-0.363221559,-0.046762763,-16.42811099,-1.598762702,-0.363221559,-3.669625795,2.281260358
-1.576919145,-0.342988384,-1.371953537,16.98679101,-8.425956947,1.064002887,-1.371953537,-0.130102565,-5.511052495
1.813160626,-0.101681798,-0.406727193,-21.85110998,10.87073947,0.951619327,-0.406727193,-21.54815991,-1.990692666
-6.319290873,0.033851904,0.135407617,14.52518821,-11.90991869,-0.541530544,0.135407617,12.97422673,-2.06770719
-4.874193365,-0.593951726,-2.375806905,51.04244004,-7.440350944,-1.341528705,-2.375806905,17.07588298,-1.942378873
0.326574068,-0.464911209,-1.859644834,1.569962791,-29.33421983,0.644037462,-1.859644834,-17.34047811,-3.734972116
2.967454741,0.859112461,3.436449843,-1.083165022,11.74969551,1.352702299,3.436449843,33.49796641,4.497591745
-1.754799169,-0.948403924,-3.793615697,-65.00674818,8.728360708,-1.029904031,-3.793615697,-89.94155552,-0.275983823
-1.308525901,0.403468367,1.613873469,-56.90381672,29.06160665,1.731041392,1.613873469,-29.38431868,-0.496450574
-1.772741485,-0.24017261,-0.960690438,18.77239713,14.96585354,-0.487056475,-0.960690438,5.411013321,-0.515721249
-0.273121567,-0.259815003,-1.039260014,-7.854633082,-9.279606022,0.391594992,-1.039260014,-16.6763066,-3.079849805
-2.870529393,0.134708831,0.538835322,4.916685666,3.253070309,-1.044585392,0.538835322,9.321701756,2.453367817
-3.156845126,0.646255041,2.585020163,11.80600811,18.24985203,-1.016107601,2.585020163,35.29500812,5.363054821
-3.16848249,0.04647431,0.18589724,7.970931012,-9.118235049,1.820603104,0.18589724,8.23571721,-6.049728284
0.893820428,0.606836495,2.427345979,-14.73375562,14.09643618,0.774785404,2.427345979,12.4864553,0.016873975
1.338660125,1.098124966,4.392499864,-38.55209288,-0.426901508,1.058024903,4.392499864,13.08332434,4.522139198
1.087302959,0.512936345,2.05174538,-21.37442714,-13.89874145,-0.020445727,2.05174538,3.417912085,3.38510571
-0.663726471,0.937692584,3.750770335,19.95443634,-24.37651275,1.09907938,3.750770335,53.47125243,2.666143494
4.232817256,-0.164307546,-0.657230184,-39.24909764,-4.31924507,2.316982623,-0.657230184,-37.97157995,-3.770181084
-0.622469427,-0.178284511,-0.713138042,-1.331118389,-3.339676238,1.690480228,-0.713138042,-8.196275132,-5.497257153
10.00881564,-0.849245718,-3.396982873,-5.616874737,22.17518736,2.166086553,-3.396982873,-38.46332852,-1.459718458
0.182631537,-0.377638066,-1.510552263,-5.547002252,-46.51476575,1.616623115,-1.510552263,-19.54312443,-6.771581598
2.842595267,-0.330417497,-1.321669988,36.54048394,-13.12243527,0.345698092,-1.321669988,16.01568728,-1.337155317
4.802382728,-0.241339635,-0.965358538,0.491038491,21.38442121,1.344144152,-0.965358538,-9.260754588,-1.977693162
1.9020208,-0.213251176,-0.853004705,21.13938157,43.46025713,-1.400970176,-0.853004705,8.381458204,5.116640836
-0.589698833,-0.38245813,-1.529832519,-28.22448767,-41.05107547,0.787406008,-1.529832519,-37.87791533,-6.929055231
2.415506632,-0.586759452,-2.347037808,15.01846165,-18.5634346,2.985492164,-2.347037808,-11.45560875,-8.734462417
1.53999158,-0.56904135,-2.276165401,-20.26187871,-18.17006064,0.96006982,-2.276165401,-38.97115698,-3.461560556
7.484207106,-0.448812264,-1.795249055,4.808742801,-0.027431682,0.405336886,-1.795249055,-14.10549631,0.641531534
-4.242884828,0.477543039,1.910172156,31.65505025,-8.101697172,0.374749718,1.910172156,44.42576176,0.389202748
-2.649542388,0.273420121,1.093680482,4.151156815,10.40893491,-3.689223555,1.093680482,14.25773028,8.01002369
1.291791008,-0.108739845,-0.434959378,-44.13875256,7.621197378,-0.733185479,-0.434959378,-39.66059583,0.439131691
1.627736985,-1.729587314,-6.918349258,32.6498448,-5.573712694,0.742920825,-6.918349258,-43.06361674,-7.146137352
-1.130554055,0.470279321,1.881117282,51.85805427,34.49569625,-1.099369142,1.881117282,60.29761624,5.339157413
-3.863225661,-0.480441927,-1.921767707,7.478077326,-30.56870199,-0.848311921,-1.921767707,-13.23521521,-1.619934819
0.641551872,1.398416481,5.593665923,41.49017933,0.236047663,-0.279674436,5.593665923,89.12880269,8.472080262
1.02737346,0.386552336,1.546209344,7.923646833,-8.139025223,0.610109449,1.546209344,21.80101091,0.338411901
-1.055733446,-0.784229324,-3.136917296,-3.347189834,16.79733686,-0.922747593,-3.136917296,-34.04692483,-1.343672308
-5.602452888,0.060358661,0.241434643,-33.0903621,19.24259071,0.364511085,0.241434643,-24.05794324,-0.206182723
-0.739010132,0.166826407,0.667305626,21.32126349,9.191365093,0.409173836,0.667305626,23.73006706,2.271605756
4.124040553,0.402912158,1.611648632,21.98186135,5.370066486,-0.63091936,1.611648632,33.7019754,4.182114831
2.51620348,0.152047432,0.608189729,13.50876002,-15.78173797,1.786334906,0.608189729,16.88890531,-1.610389997
0.0749287,1.097735505,4.390942022,25.67977165,8.138783595,-2.002617494,4.390942022,64.45323754,10.06157517
1.423415009,0.205452868,0.821811471,-7.323892077,-16.39802404,-1.754373199,0.821811471,2.359001053,5.114268582
-5.022521474,-0.428932575,-1.715730299,-19.23559816,45.47242245,-0.495012952,-1.715730299,-32.54578152,-0.992872863
-2.352260828,0.527795083,2.111180331,-20.57962117,1.342791954,0.657941212,2.111180331,4.648106375,0.087462561
0.038734569,0.014723956,0.058895824,-2.063597024,3.273832093,3.271373216,0.058895824,-1.061919378,-5.116708266
-0.41317054,-0.293585526,-1.174342105,47.37280297,21.41594236,-1.850904759,-1.174342105,26.15482132,7.331812623
-4.446470624,-0.667210077,-2.668840309,-18.67051147,14.98188771,-0.163041266,-2.668840309,-41.62481227,-1.695758832
-2.62787549,0.370930031,1.483720123,-21.38425091,-5.014637634,-0.220040777,1.483720123,-2.270199494,0.496861135
0.792810315,-0.002032125,-0.008128501,-19.03299104,30.83077544,1.318545923,-0.008128501,-15.30767785,0.860519172
2.847806219,0.117075454,0.468301816,-21.26326433,5.03668094,-0.776605386,0.468301816,-12.3275933,4.854599604
2.98549534,0.602840647,2.411362588,15.77039537,-14.37516064,1.098582407,2.411362588,36.72994218,1.435064891
1.010606206,0.157786218,0.631144873,-51.36692498,0.324026537,-0.299667427,0.631144873,-34.78209125,3.226400725
-1.07498161,-0.066659799,-0.266639195,-15.48173299,-20.63715243,0.651153808,-0.266639195,-15.05177834,-3.167732532
-2.812337055,0.438433698,1.75373479,16.27737592,-11.26636624,2.031292824,1.75373479,30.55924863,-3.004000723
2.688188958,0.183182502,0.732730006,-6.919097348,17.50854592,-0.095066267,0.732730006,1.792022183,4.085176185
0.697720765,-0.330835347,-1.323341386,15.29002449,9.898015833,1.186850945,-1.323341386,-1.001394277,-2.255777042
-5.650718375,-0.150449276,-0.601797105,25.56485319,-29.04703688,-0.100021083,-0.601797105,14.4339115,-4.58079556
0.039605182,0.265301633,1.061206534,-9.759999646,-3.735668891,-1.097642697,1.061206534,2.80406562,3.210179434
-1.810272662,-0.211061622,-0.844246487,-49.12687697,-26.72736407,-0.590636029,-0.844246487,-47.74396645,-0.278676896
-2.188820314,0.339290764,1.357163058,16.31178255,3.240562034,-0.157290298,1.357163058,26.62105662,-0.223541857
-2.220847185,-0.26792656,-1.07170624,-13.88660914,-33.86427526,0.124396178,-1.07170624,-21.82634971,-1.53851536
1.611864794,-0.313427112,-1.25370845,25.15058914,35.73371515,-2.0781781,-1.25370845,7.583386816,6.140890337
-0.167239854,-0.190877231,-0.763508924,-19.33121883,16.10498261,-0.606951326,-0.763508924,-23.1000643,3.298831656
-0.836282323,0.739309143,2.957236572,-17.55601618,-8.004142956,0.236646018,2.957236572,15.52755278,3.29943822
-2.477015411,-0.384176773,-1.53670709,20.19771729,-8.923616427,0.965744194,-1.53670709,0.791102932,-3.616488902
-2.929694235,0.913958024,3.655832097,26.86370558,-6.683633715,-1.843744004,3.655832097,58.04928543,7.430098162
0.977133411,-0.153413061,-0.613652245,31.20032369,23.99779326,-2.50722172,-0.613652245,18.82373651,6.401486801
-5.166150559,-0.937739646,-3.750958585,-9.355997219,-9.094503284,1.660965834,-3.750958585,-44.99438363,-8.211198852
-2.110162963,0.745915236,2.983660943,-11.77407008,17.32308627,-2.65147232,2.983660943,20.41735337,10.53811635
4.160613405,-0.793292303,-3.17316921,-23.68670176,-6.632662573,-1.103997648,-3.17316921,-50.68105351,2.417938621
-0.98473166,-0.771596356,-3.086385423,-9.304355361,20.2173267,0.666411011,-3.086385423,-38.30733852,-3.793733538
0.850594856,0.627481238,2.509924953,-10.87198382,44.65442881,0.511330617,2.509924953,16.40166247,3.200560492
-1.369195845,-1.50798242,-6.031929678,4.778816699,19.23910934,0.743514236,-6.031929678,-56.49624343,-7.381107538
-2.860474873,0.611645415,2.446581659,-18.32803457,21.81037981,-1.153209588,2.446581659,9.803388938,5.667156188
7.456829317,0.295833153,1.183332611,31.01282435,24.41932642,1.460034559,1.183332611,36.64358559,3.454855554
1.904389179,0.754904802,3.019619209,-5.794336281,-11.17401939,-2.194049349,3.019619209,25.56072306,10.09424362
-4.864574555,-0.264618977,-1.05847591,-19.19667901,27.91264363,0.275459626,-1.05847591,-25.94210231,-0.573692135
-0.118445829,-0.545708106,-2.182832425,-3.022773656,-13.07827324,0.293361311,-2.182832425,-24.24654317,-3.94335982
1.761788371,-0.173525468,-0.694101873,-7.933128633,-40.85058671,-1.173384109,-0.694101873,-13.28752164,1.916299243
2.91010349,0.22877101,0.91508404,3.059336418,-25.04109586,-1.282640871,0.91508404,11.59830954,2.161282995
-2.104306304,0.279822615,1.119290461,6.628508487,-0.738754746,-1.091045414,1.119290461,16.4957114,1.594288353
-3.903332487,0.117422478,0.469689912,5.682812704,-0.11040715,0.820436149,0.469689912,9.243149286,-2.143733692
-0.286190873,0.243668527,0.974674109,15.84849555,-10.2499459,-0.357442402,0.974674109,22.42553754,-0.173666052
-1.462898338,0.726134804,2.904539217,-34.92057513,10.53726149,-0.619431586,2.904539217,1.108932075,7.379576151
-0.617703688,-0.181519933,-0.726079731,-32.23972373,17.64589134,0.252982567,-0.726079731,-33.0525763,-0.863780797
-2.701062607,-0.01936036,-0.077441441,-46.05041743,-22.74214706,-0.895398475,-0.077441441,-37.61474836,0.528264277
1.768466185,1.015247336,4.060989346,25.39266839,14.72157172,-0.104490511,4.060989346,60.92402817,7.553662646
-1.741068124,0.285508795,1.142035178,-0.932104169,-11.88675642,0.344186595,1.142035178,10.67466845,-0.972130577
5.788464043,-0.015729916,-0.062919664,-3.137011984,-6.789811888,0.832395582,-0.062919664,-3.138806225,2.073622876
